customer_id,full_name,city_id,city_name,region
1,Fares Mekki,9,Biskra,South
2,Zineb Oukil,10,Ghardaia,South
3,Amel Rahmani,2,Oran,West
4,Manel Mekki,5,Ouargla,South
5,Youcef Mekki,10,Ghardaia,South
6,Zineb Diaf,11,Guelma,East
7,Zineb Toumi,11,Guelma,East
8,Chahinez Boukhalfa,4,Annaba,East
9,Imane Talbi,5,Ouargla,South
10,Omar Brahami,9,Biskra,South
12,Imane Diaf,12,Skikda,East
13,Yacine Bouchareb,8,Tlemcen,West
14,Fares Guellil,1,Alger,North
15,Asma Haddad,6,Setif,East
16,Hichem Brahami,7,Bejaia,North
17,Lina Bouzid,9,Biskra,South
18,Ryad Boukhalfa,3,Constantine,East
19,Ryad Chaouch,4,Annaba,East
20,Khadidja Djedid,5,Ouargla,South
21,Lotfi Boukhalfa,1,Alger,North
22,Lina Bouchareb,11,Guelma,East
23,Asma Haddad,10,Ghardaia,South
24,Houda Mekki,10,Ghardaia,South
25,Khadidja Mansouri,9,Biskra,South
26,Manel Diaf,6,Setif,East
27,Amel Bouchareb,1,Alger,North
28,Nour Kherief,6,Setif,East
29,Karim Bouchareb,3,Constantine,East
30,Rym Khelifa,12,Skikda,East
31,Yacine Kherief,12,Skikda,East
32,Nour Djerbal,5,Ouargla,South
33,Youcef Zerrouki,4,Annaba,East
34,Amel Bouzid,7,Bejaia,North
35,Chahinez Diaf,12,Skikda,East
36,Nour Guellil,9,Biskra,South
37,Lina Guellil,12,Skikda,East
38,Yacine Boukhalfa,12,Skikda,East
39,Chahinez Mansouri,9,Biskra,South
40,Manel Zerrouki,11,Guelma,East
41,Khadidja Talbi,5,Ouargla,South
42,Fatima Talbi,9,Biskra,South
43,Zineb Mekki,10,Ghardaia,South
44,Omar Kherief,7,Bejaia,North
45,Amine Bouzid,1,Alger,North
46,Fatima Saidi,3,Constantine,East
47,Sarah Kherief,12,Skikda,East
48,Mehdi Rahmani,8,Tlemcen,West
49,Walid Brahami,11,Guelma,East
50,Mehdi Khelifa,10,Ghardaia,South
51,Walid Kherief,11,Guelma,East
52,Sami Haddad,9,Biskra,South
53,Fares Djedid,12,Skikda,East
54,Hichem Boukhalfa,6,Setif,East
55,Mehdi Toumi,1,Alger,North
56,Amine Saidi,4,Annaba,East
57,Mehdi Mebarki,2,Oran,West
58,Omar Benali,3,Constantine,East
59,Imane Kherief,4,Annaba,East
60,Youcef Mebarki,6,Setif,East
61,Meriem Djerbal,4,Annaba,East
62,Karim Kherief,2,Oran,West
63,Amine Toumi,2,Oran,West
64,Khaled Rahmani,12,Skikda,East
65,Nour Guellil,6,Setif,East
66,Samia Oukil,9,Biskra,South
67,Sofiane Guellil,11,Guelma,East
68,Houda Djerbal,10,Ghardaia,South
69,Aya Brahami,2,Oran,West
70,Sarah Chaouch,3,Constantine,East
71,Yasmine Mekki,6,Setif,East
72,Billel Oukil,4,Annaba,East
73,Amel Djedid,4,Annaba,East
74,Lotfi Djedid,2,Oran,West
75,Houda Kherief,1,Alger,North
76,Mehdi Bouzid,7,Bejaia,North
77,Nour Boukhalfa,10,Ghardaia,South
78,Hichem Djedid,9,Biskra,South
79,Lotfi Toumi,3,Constantine,East
80,Khadidja Saidi,11,Guelma,East
81,Houda Oukil,7,Bejaia,North
82,Ryad Benali,7,Bejaia,North
83,Lotfi Bouzid,12,Skikda,East
84,Khadidja Haddad,11,Guelma,East
85,Amel Amrani,11,Guelma,East
86,Khaled Kherief,3,Constantine,East
87,Fares Mebarki,2,Oran,West
88,Rym Haddad,4,Annaba,East
89,Yacine Haddad,12,Skikda,East
90,Zineb Talbi,3,Constantine,East
91,Mohamed Khelifa,3,Constantine,East
92,Zineb Benali,1,Alger,North
93,Nour Rahmani,12,Skikda,East
94,Omar Djerbal,2,Oran,West
95,Lotfi Mansouri,3,Constantine,East
96,Lotfi Rahmani,5,Ouargla,South
97,Amine Boukhalfa,1,Alger,North
98,Fares Bouchareb,6,Setif,East
99,Fares Bouchareb,8,Tlemcen,West
100,Karim Djerbal,8,Tlemcen,West
101,Omar Bouzid,5,Ouargla,South
102,Rym Guellil,6,Setif,East
103,Walid Mebarki,12,Skikda,East
104,Amine Zerrouki,12,Skikda,East
105,Karim Benali,5,Ouargla,South
106,Sami Chaouch,12,Skikda,East
107,Nabil Brahami,1,Alger,North
108,Asma Oukil,3,Constantine,East
109,Lina Mansouri,8,Tlemcen,West
110,Fares Bouchareb,1,Alger,North
111,Omar Mansouri,8,Tlemcen,West
112,Manel Oukil,11,Guelma,East
113,Yasmine Djerbal,5,Ouargla,South
114,Chahinez Djedid,4,Annaba,East
115,Youcef Mansouri,4,Annaba,East
116,Youcef Benali,5,Ouargla,South
117,Mohamed Rahmani,2,Oran,West
118,Samia Djedid,12,Skikda,East
119,Mehdi Zerrouki,3,Constantine,East
120,Billel Djedid,7,Bejaia,North
121,Mehdi Zerrouki,9,Biskra,South
122,Samia Djerbal,8,Tlemcen,West
123,Sarah Brahami,12,Skikda,East
124,Karim Brahami,6,Setif,East
125,Samia Boukhalfa,12,Skikda,East
126,Hichem Guellil,10,Ghardaia,South
127,Youcef Djedid,10,Ghardaia,South
128,Asma Mekki,5,Ouargla,South
129,Aya Guellil,3,Constantine,East
130,Karim Mebarki,12,Skikda,East
131,Houda Guellil,10,Ghardaia,South
132,Chahinez Djedid,12,Skikda,East
133,Karim Chaouch,1,Alger,North
134,Rym Djedid,11,Guelma,East
135,Amine Haddad,7,Bejaia,North
136,Mohamed Boukhalfa,12,Skikda,East
137,Zineb Khelifa,3,Constantine,East
138,Billel Toumi,1,Alger,North
139,Amel Bouzid,2,Oran,West
140,Fares Amrani,12,Skikda,East
141,Ryad Guellil,2,Oran,West
142,Khaled Kherief,9,Biskra,South
143,Lotfi Mebarki,2,Oran,West
144,Nour Zerrouki,6,Setif,East
145,Billel Saidi,12,Skikda,East
146,Karim Bouzid,7,Bejaia,North
147,Mehdi Haddad,1,Alger,North
148,Amine Mebarki,8,Tlemcen,West
149,Ryad Mekki,8,Tlemcen,West
150,Aya Brahami,6,Setif,East
151,Ryad Benali,8,Tlemcen,West
152,Sofiane Zerrouki,11,Guelma,East
153,Khadidja Djerbal,9,Biskra,South
154,Manel Amrani,1,Alger,North
155,Nour Mebarki,2,Oran,West
156,Fatima Khelifa,1,Alger,North
157,Nabil Kherief,2,Oran,West
158,Asma Diaf,4,Annaba,East
160,Amel Kherief,11,Guelma,East
161,Samia Boukhalfa,11,Guelma,East
162,Samia Djerbal,5,Ouargla,South
163,Nabil Boukhalfa,10,Ghardaia,South
164,Nabil Amrani,1,Alger,North
165,Karim Rahmani,6,Setif,East
166,Zineb Diaf,4,Annaba,East
167,Zineb Saidi,6,Setif,East
168,Chahinez Amrani,5,Ouargla,South
169,Chahinez Guellil,4,Annaba,East
170,Khaled Benali,11,Guelma,East
171,Youcef Mebarki,5,Ouargla,South
172,Manel Mansouri,11,Guelma,East
173,Mohamed Saidi,2,Oran,West
174,Fares Zerrouki,12,Skikda,East
175,Walid Bouchareb,8,Tlemcen,West
176,Ryad Diaf,7,Bejaia,North
177,Nabil Mekki,5,Ouargla,South
178,Mohamed Oukil,3,Constantine,East
179,Fares Djedid,5,Ouargla,South
180,Amel Benali,5,Ouargla,South
181,Youcef Rahmani,2,Oran,West
182,Samia Kherief,5,Ouargla,South
183,Asma Bouchareb,2,Oran,West
184,Imane Guellil,5,Ouargla,South
185,Khaled Talbi,4,Annaba,East
186,Rym Talbi,7,Bejaia,North
187,Hichem Saidi,8,Tlemcen,West
188,Houda Toumi,6,Setif,East
189,Fares Diaf,12,Skikda,East
190,Amel Saidi,10,Ghardaia,South
191,Nour Brahami,9,Biskra,South
192,Nabil Talbi,3,Constantine,East
193,Chahinez Amrani,9,Biskra,South
194,Sofiane Mekki,4,Annaba,East
195,Asma Zerrouki,8,Tlemcen,West
196,Imane Amrani,4,Annaba,East
197,Youcef Bouzid,7,Bejaia,North
198,Asma Haddad,9,Biskra,South
199,Samia Boukhalfa,2,Oran,West
200,Ryad Benali,4,Annaba,East
201,Mehdi Mekki,9,Biskra,South
202,Manel Diaf,10,Ghardaia,South
203,Walid Boukhalfa,9,Biskra,South
204,Chahinez Mekki,4,Annaba,East
205,Samia Kherief,3,Constantine,East
206,Fares Oukil,2,Oran,West
207,Amine Diaf,9,Biskra,South
208,Lina Talbi,8,Tlemcen,West
209,Mohamed Kherief,8,Tlemcen,West
210,Rym Guellil,8,Tlemcen,West
211,Yacine Saidi,3,Constantine,East
212,Chahinez Zerrouki,12,Skikda,East
213,Nabil Guellil,12,Skikda,East
214,Manel Brahami,4,Annaba,East
215,Billel Diaf,5,Ouargla,South
216,Yacine Toumi,7,Bejaia,North
217,Khaled Brahami,10,Ghardaia,South
218,Yacine Chaouch,9,Biskra,South
219,Imane Rahmani,5,Ouargla,South
220,Lotfi Zerrouki,12,Skikda,East
221,Khadidja Diaf,10,Ghardaia,South
222,Youcef Amrani,8,Tlemcen,West
223,Khaled Talbi,3,Constantine,East
224,Khadidja Guellil,7,Bejaia,North
225,Billel Mekki,3,Constantine,East
226,Mohamed Bouzid,12,Skikda,East
227,Imane Toumi,2,Oran,West
228,Lotfi Toumi,10,Ghardaia,South
229,Khaled Amrani,3,Constantine,East
230,Billel Guellil,11,Guelma,East
231,Rym Oukil,8,Tlemcen,West
232,Amine Zerrouki,6,Setif,East
233,Khadidja Brahami,2,Oran,West
234,Billel Haddad,3,Constantine,East
235,Meriem Haddad,1,Alger,North
236,Houda Oukil,1,Alger,North
237,Billel Bouzid,6,Setif,East
238,Asma Toumi,6,Setif,East
239,Khaled Mebarki,11,Guelma,East
240,Lotfi Djerbal,5,Ouargla,South
241,Houda Mansouri,12,Skikda,East
242,Asma Zerrouki,2,Oran,West
243,Walid Haddad,3,Constantine,East
244,Youcef Oukil,7,Bejaia,North
245,Fares Boukhalfa,9,Biskra,South
246,Chahinez Haddad,2,Oran,West
247,Manel Haddad,4,Annaba,East
248,Samia Amrani,2,Oran,West
249,Lotfi Bouzid,3,Constantine,East
250,Imane Haddad,5,Ouargla,South
251,Sarah Bouchareb,2,Oran,West
252,Ryad Talbi,5,Ouargla,South
253,Aya Bouzid,9,Biskra,South
254,Yasmine Diaf,6,Setif,East
255,Zineb Djedid,2,Oran,West
256,Meriem Bouzid,9,Biskra,South
257,Zineb Khelifa,4,Annaba,East
258,Mohamed Rahmani,11,Guelma,East
259,Imane Khelifa,10,Ghardaia,South
260,Karim Boukhalfa,8,Tlemcen,West
261,Walid Guellil,12,Skikda,East
262,Fares Mansouri,3,Constantine,East
264,Yasmine Kherief,1,Alger,North
265,Rym Talbi,10,Ghardaia,South
266,Mohamed Amrani,10,Ghardaia,South
267,Samia Haddad,8,Tlemcen,West
268,Sarah Mansouri,5,Ouargla,South
269,Sami Amrani,12,Skikda,East
270,Mehdi Bouzid,10,Ghardaia,South
271,Lina Diaf,6,Setif,East
272,Rym Zerrouki,9,Biskra,South
273,Chahinez Mekki,12,Skikda,East
274,Lotfi Talbi,2,Oran,West
275,Zineb Djedid,4,Annaba,East
276,Zineb Mekki,12,Skikda,East
277,Fatima Chaouch,7,Bejaia,North
278,Yacine Benali,7,Bejaia,North
279,Lotfi Oukil,5,Ouargla,South
280,Amel Mekki,3,Constantine,East
281,Imane Mebarki,5,Ouargla,South
282,Fares Mekki,8,Tlemcen,West
283,Meriem Rahmani,6,Setif,East
284,Yasmine Benali,8,Tlemcen,West
285,Nabil Mebarki,7,Bejaia,North
286,Fares Amrani,7,Bejaia,North
287,Samia Amrani,10,Ghardaia,South
288,Lina Brahami,4,Annaba,East
289,Sofiane Brahami,4,Annaba,East
290,Omar Mebarki,6,Setif,East
291,Mehdi Benali,4,Annaba,East
292,Omar Mansouri,12,Skikda,East
293,Omar Diaf,10,Ghardaia,South
294,Amel Saidi,7,Bejaia,North
295,Yacine Mebarki,8,Tlemcen,West
296,Zineb Chaouch,7,Bejaia,North
297,Chahinez Saidi,10,Ghardaia,South
298,Lina Haddad,1,Alger,North
299,Ryad Mekki,7,Bejaia,North
300,Houda Bouchareb,11,Guelma,East
301,Asma Diaf,9,Biskra,South
302,Aya Haddad,8,Tlemcen,West
303,Nabil Djedid,12,Skikda,East
304,Ryad Mebarki,2,Oran,West
305,Lina Mansouri,9,Biskra,South
306,Amel Chaouch,1,Alger,North
307,Chahinez Chaouch,2,Oran,West
308,Amine Diaf,2,Oran,West
309,Chahinez Haddad,7,Bejaia,North
310,Omar Guellil,6,Setif,East
311,Imane Bouchareb,2,Oran,West
312,Sofiane Boukhalfa,5,Ouargla,South
313,Yasmine Benali,7,Bejaia,North
314,Sarah Kherief,1,Alger,North
315,Amel Mebarki,5,Ouargla,South
316,Lotfi Bouzid,11,Guelma,East
317,Rym Amrani,6,Setif,East
318,Manel Mekki,11,Guelma,East
319,Khaled Kherief,4,Annaba,East
320,Sami Saidi,10,Ghardaia,South
321,Meriem Guellil,4,Annaba,East
322,Khaled Toumi,11,Guelma,East
323,Hichem Guellil,3,Constantine,East
324,Asma Boukhalfa,7,Bejaia,North
325,Rym Boukhalfa,1,Alger,North
326,Youcef Kherief,10,Ghardaia,South
327,Ryad Bouzid,5,Ouargla,South
328,Imane Saidi,6,Setif,East
329,Nour Kherief,1,Alger,North
330,Yasmine Khelifa,1,Alger,North
331,Zineb Khelifa,10,Ghardaia,South
332,Ryad Oukil,8,Tlemcen,West
333,Omar Rahmani,12,Skikda,East
334,Sarah Brahami,7,Bejaia,North
335,Mohamed Brahami,6,Setif,East
336,Youcef Diaf,4,Annaba,East
337,Fares Haddad,6,Setif,East
338,Houda Mekki,6,Setif,East
339,Mehdi Bouzid,11,Guelma,East
340,Nour Mebarki,4,Annaba,East
341,Amine Oukil,1,Alger,North
342,Youcef Haddad,10,Ghardaia,South
343,Imane Saidi,4,Annaba,East
344,Lina Kherief,6,Setif,East
345,Manel Toumi,4,Annaba,East
346,Meriem Mebarki,11,Guelma,East
347,Lotfi Mebarki,3,Constantine,East
348,Yacine Brahami,1,Alger,North
349,Yasmine Guellil,1,Alger,North
350,Walid Brahami,4,Annaba,East
351,Sofiane Amrani,6,Setif,East
352,Asma Amrani,9,Biskra,South
353,Meriem Oukil,7,Bejaia,North
354,Youcef Diaf,2,Oran,West
355,Asma Bouzid,3,Constantine,East
356,Amine Rahmani,11,Guelma,East
358,Hichem Djedid,8,Tlemcen,West
359,Meriem Saidi,1,Alger,North
361,Aya Chaouch,12,Skikda,East
362,Youcef Rahmani,7,Bejaia,North
363,Meriem Khelifa,10,Ghardaia,South
364,Rym Talbi,5,Ouargla,South
365,Manel Talbi,9,Biskra,South
366,Aya Rahmani,12,Skikda,East
367,Fares Saidi,8,Tlemcen,West
368,Manel Amrani,11,Guelma,East
369,Chahinez Toumi,5,Ouargla,South
370,Sami Amrani,1,Alger,North
371,Youcef Bouchareb,3,Constantine,East
372,Fatima Brahami,7,Bejaia,North
373,Imane Kherief,2,Oran,West
374,Meriem Amrani,3,Constantine,East
375,Hichem Mekki,10,Ghardaia,South
376,Asma Zerrouki,10,Ghardaia,South
377,Sami Zerrouki,11,Guelma,East
378,Aya Brahami,3,Constantine,East
380,Mehdi Kherief,3,Constantine,East
381,Ryad Boukhalfa,7,Bejaia,North
382,Amel Brahami,8,Tlemcen,West
383,Houda Toumi,9,Biskra,South
384,Nour Mansouri,10,Ghardaia,South
385,Yasmine Bouzid,9,Biskra,South
386,Amel Benali,7,Bejaia,North
387,Omar Mebarki,12,Skikda,East
388,Rym Toumi,10,Ghardaia,South
389,Fatima Talbi,8,Tlemcen,West
390,Houda Mansouri,9,Biskra,South
391,Manel Khelifa,3,Constantine,East
392,Khadidja Chaouch,9,Biskra,South
394,Mohamed Zerrouki,10,Ghardaia,South
395,Asma Kherief,1,Alger,North
396,Sami Brahami,5,Ouargla,South
397,Aya Khelifa,5,Ouargla,South
398,Omar Mebarki,9,Biskra,South
399,Amel Khelifa,8,Tlemcen,West
400,Sofiane Oukil,5,Ouargla,South
401,Fares Brahami,1,Alger,North
402,Rym Khelifa,6,Setif,East
403,Sarah Benali,2,Oran,West
404,Asma Haddad,7,Bejaia,North
405,Youcef Oukil,12,Skikda,East
406,Lina Bouzid,3,Constantine,East
407,Nour Mansouri,1,Alger,North
408,Nabil Djedid,11,Guelma,East
409,Lotfi Kherief,2,Oran,West
410,Yasmine Mebarki,4,Annaba,East
411,Nabil Toumi,9,Biskra,South
412,Omar Oukil,7,Bejaia,North
413,Ryad Oukil,3,Constantine,East
414,Lotfi Rahmani,7,Bejaia,North
415,Nabil Toumi,3,Constantine,East
416,Mohamed Haddad,4,Annaba,East
417,Fares Bouchareb,12,Skikda,East
418,Fatima Oukil,8,Tlemcen,West
419,Walid Rahmani,2,Oran,West
420,Yacine Boukhalfa,10,Ghardaia,South
421,Sofiane Brahami,6,Setif,East
422,Yasmine Zerrouki,2,Oran,West
423,Yasmine Oukil,2,Oran,West
424,Nour Djedid,2,Oran,West
425,Houda Saidi,2,Oran,West
426,Nabil Djerbal,10,Ghardaia,South
427,Billel Toumi,10,Ghardaia,South
428,Manel Talbi,3,Constantine,East
429,Khaled Boukhalfa,7,Bejaia,North
430,Asma Talbi,7,Bejaia,North
431,Rym Talbi,4,Annaba,East
432,Youcef Talbi,1,Alger,North
434,Asma Diaf,7,Bejaia,North
435,Amel Amrani,5,Ouargla,South
436,Rym Mekki,4,Annaba,East
437,Meriem Djerbal,8,Tlemcen,West
438,Zineb Boukhalfa,10,Ghardaia,South
439,Billel Saidi,1,Alger,North
440,Chahinez Oukil,9,Biskra,South
441,Mehdi Brahami,8,Tlemcen,West
442,Chahinez Djedid,6,Setif,East
443,Ryad Mekki,2,Oran,West
444,Amine Djerbal,4,Annaba,East
445,Youcef Mebarki,11,Guelma,East
446,Walid Chaouch,10,Ghardaia,South
447,Zineb Bouzid,3,Constantine,East
448,Manel Oukil,4,Annaba,East
450,Manel Benali,6,Setif,East
451,Karim Amrani,9,Biskra,South
452,Meriem Mansouri,2,Oran,West
453,Lotfi Zerrouki,4,Annaba,East
454,Chahinez Haddad,4,Annaba,East
455,Samia Benali,4,Annaba,East
456,Omar Djedid,5,Ouargla,South
457,Manel Saidi,3,Constantine,East
458,Khaled Bouzid,11,Guelma,East
459,Walid Oukil,4,Annaba,East
460,Khadidja Rahmani,4,Annaba,East
461,Yacine Bouzid,2,Oran,West
462,Youcef Khelifa,8,Tlemcen,West
463,Fatima Toumi,2,Oran,West
464,Houda Kherief,6,Setif,East
465,Amine Mebarki,4,Annaba,East
466,Khadidja Mekki,10,Ghardaia,South
467,Hichem Djerbal,5,Ouargla,South
468,Nabil Mekki,1,Alger,North
469,Nabil Diaf,2,Oran,West
470,Khadidja Talbi,6,Setif,East
471,Ryad Amrani,10,Ghardaia,South
472,Chahinez Mekki,5,Ouargla,South
473,Mohamed Brahami,2,Oran,West
474,Sami Mekki,7,Bejaia,North
475,Fatima Bouzid,6,Setif,East
477,Karim Diaf,4,Annaba,East
478,Yasmine Talbi,4,Annaba,East
479,Omar Talbi,9,Biskra,South
480,Ryad Zerrouki,12,Skikda,East
481,Meriem Toumi,3,Constantine,East
482,Yasmine Djerbal,1,Alger,North
483,Imane Oukil,2,Oran,West
484,Sami Bouzid,11,Guelma,East
485,Ryad Talbi,10,Ghardaia,South
486,Amel Brahami,3,Constantine,East
487,Yasmine Khelifa,3,Constantine,East
488,Nabil Chaouch,10,Ghardaia,South
489,Khaled Haddad,9,Biskra,South
490,Fares Saidi,4,Annaba,East
491,Sofiane Mansouri,11,Guelma,East
492,Houda Zerrouki,5,Ouargla,South
493,Meriem Djerbal,11,Guelma,East
494,Karim Talbi,6,Setif,East
495,Yasmine Bouzid,12,Skikda,East
496,Amel Khelifa,7,Bejaia,North
497,Lotfi Benali,12,Skikda,East
498,Houda Diaf,6,Setif,East
499,Khaled Boukhalfa,11,Guelma,East
500,Billel Chaouch,11,Guelma,East
501,Sarah Bouchareb,5,Ouargla,South
502,Sofiane Talbi,4,Annaba,East
503,Amel Guellil,7,Bejaia,North
504,Rym Diaf,6,Setif,East
506,Samia Bouchareb,6,Setif,East
507,Mohamed Khelifa,7,Bejaia,North
508,Manel Brahami,12,Skikda,East
509,Meriem Mansouri,3,Constantine,East
510,Nour Bouchareb,10,Ghardaia,South
511,Khadidja Guellil,3,Constantine,East
512,Yacine Mansouri,11,Guelma,East
513,Mehdi Mebarki,8,Tlemcen,West
514,Mehdi Mansouri,4,Annaba,East
515,Mohamed Amrani,1,Alger,North
516,Samia Boukhalfa,1,Alger,North
517,Billel Rahmani,6,Setif,East
518,Karim Mekki,7,Bejaia,North
519,Sarah Guellil,3,Constantine,East
520,Sarah Guellil,4,Annaba,East
521,Manel Mekki,1,Alger,North
522,Nour Oukil,4,Annaba,East
523,Sarah Mebarki,5,Ouargla,South
524,Omar Diaf,9,Biskra,South
525,Khaled Diaf,1,Alger,North
526,Fatima Djerbal,2,Oran,West
527,Khaled Djedid,6,Setif,East
528,Sami Diaf,11,Guelma,East
529,Samia Toumi,11,Guelma,East
530,Fares Djedid,3,Constantine,East
531,Fares Bouzid,1,Alger,North
533,Sami Saidi,6,Setif,East
535,Khaled Brahami,3,Constantine,East
536,Samia Khelifa,11,Guelma,East
537,Fares Khelifa,3,Constantine,East
538,Sami Mebarki,1,Alger,North
539,Mehdi Bouzid,5,Ouargla,South
540,Lina Guellil,1,Alger,North
541,Walid Kherief,4,Annaba,East
542,Samia Zerrouki,11,Guelma,East
543,Mehdi Haddad,8,Tlemcen,West
544,Imane Bouchareb,1,Alger,North
545,Imane Mekki,1,Alger,North
546,Youcef Zerrouki,10,Ghardaia,South
547,Sofiane Amrani,2,Oran,West
549,Khadidja Rahmani,3,Constantine,East
550,Yacine Talbi,3,Constantine,East
551,Yasmine Djerbal,9,Biskra,South
553,Sarah Chaouch,2,Oran,West
554,Amel Amrani,2,Oran,West
555,Aya Talbi,1,Alger,North
556,Sarah Brahami,2,Oran,West
557,Fatima Kherief,5,Ouargla,South
559,Yasmine Saidi,11,Guelma,East
560,Houda Bouzid,4,Annaba,East
561,Mohamed Chaouch,3,Constantine,East
562,Karim Khelifa,9,Biskra,South
563,Mehdi Djedid,9,Biskra,South
564,Sarah Chaouch,10,Ghardaia,South
566,Rym Talbi,2,Oran,West
567,Yacine Oukil,11,Guelma,East
568,Fatima Guellil,3,Constantine,East
569,Khadidja Djerbal,10,Ghardaia,South
570,Amine Djedid,2,Oran,West
572,Ryad Zerrouki,3,Constantine,East
573,Sarah Mansouri,4,Annaba,East
574,Nour Diaf,10,Ghardaia,South
575,Youcef Brahami,8,Tlemcen,West
576,Karim Chaouch,9,Biskra,South
