customer_id,full_name,city_id,city_name,region
577,Hichem Mansouri,2,Oran,West
578,Asma Guellil,10,Ghardaia,South
579,Sofiane Haddad,12,Skikda,East
580,Nour Bouzid,6,Setif,East
581,Billel Bouchareb,1,Alger,North
582,Aya Khelifa,3,Constantine,East
583,Houda Brahami,3,Constantine,East
584,Lina Bouzid,5,Ouargla,South
585,Omar Brahami,4,Annaba,East
586,Ryad Toumi,1,Alger,North
587,Mehdi Talbi,1,Alger,North
588,Chahinez Diaf,11,Guelma,East
589,Fatima Talbi,10,Ghardaia,South
590,Fatima Amrani,7,Bejaia,North
592,Billel Mekki,7,Bejaia,North
593,Houda Zerrouki,1,Alger,North
594,Khadidja Bouchareb,11,Guelma,East
595,Sarah Mebarki,12,Skikda,East
596,Lina Brahami,7,Bejaia,North
597,Ryad Brahami,1,Alger,North
598,Lotfi Djedid,5,Ouargla,South
599,Amine Benali,8,Tlemcen,West
600,Sarah Chaouch,8,Tlemcen,West
601,Imane Bouzid,2,Oran,West
602,Omar Khelifa,8,Tlemcen,West
603,Hichem Benali,1,Alger,North
604,Ryad Zerrouki,5,Ouargla,South
605,Omar Zerrouki,6,Setif,East
606,Sarah Rahmani,11,Guelma,East
607,Walid Talbi,6,Setif,East
608,Mehdi Zerrouki,8,Tlemcen,West
609,Lina Bouzid,8,Tlemcen,West
610,Asma Zerrouki,1,Alger,North
611,Lina Guellil,7,Bejaia,North
612,Asma Toumi,2,Oran,West
613,Samia Guellil,1,Alger,North
614,Sofiane Diaf,3,Constantine,East
615,Chahinez Kherief,1,Alger,North
616,Manel Mansouri,10,Ghardaia,South
617,Yacine Boukhalfa,6,Setif,East
618,Mehdi Mebarki,11,Guelma,East
619,Rym Oukil,6,Setif,East
620,Walid Mekki,1,Alger,North
621,Rym Brahami,6,Setif,East
623,Samia Mekki,10,Ghardaia,South
624,Fares Khelifa,10,Ghardaia,South
625,Asma Kherief,4,Annaba,East
627,Khadidja Bouchareb,9,Biskra,South
628,Hichem Kherief,10,Ghardaia,South
629,Omar Mansouri,2,Oran,West
630,Imane Amrani,12,Skikda,East
631,Zineb Chaouch,2,Oran,West
632,Yasmine Mebarki,12,Skikda,East
633,Zineb Guellil,2,Oran,West
634,Meriem Zerrouki,11,Guelma,East
635,Mohamed Guellil,1,Alger,North
637,Zineb Bouchareb,5,Ouargla,South
638,Sarah Toumi,2,Oran,West
639,Asma Talbi,1,Alger,North
640,Zineb Oukil,11,Guelma,East
641,Khaled Talbi,5,Ouargla,South
642,Ryad Brahami,5,Ouargla,South
643,Billel Mebarki,7,Bejaia,North
644,Nabil Djedid,4,Annaba,East
645,Amine Talbi,7,Bejaia,North
646,Nour Djerbal,4,Annaba,East
647,Zineb Toumi,6,Setif,East
648,Rym Zerrouki,10,Ghardaia,South
649,Samia Saidi,4,Annaba,East
651,Meriem Kherief,1,Alger,North
652,Chahinez Brahami,7,Bejaia,North
653,Sami Rahmani,4,Annaba,East
654,Khaled Mebarki,7,Bejaia,North
655,Ryad Amrani,7,Bejaia,North
656,Sami Saidi,8,Tlemcen,West
657,Amel Rahmani,1,Alger,North
658,Mohamed Mekki,4,Annaba,East
659,Omar Guellil,9,Biskra,South
660,Khaled Djerbal,7,Bejaia,North
661,Nabil Amrani,4,Annaba,East
662,Nour Talbi,8,Tlemcen,West
663,Fatima Mebarki,10,Ghardaia,South
664,Lotfi Brahami,8,Tlemcen,West
666,Aya Djerbal,11,Guelma,East
667,Mohamed Brahami,12,Skikda,East
668,Fatima Guellil,1,Alger,North
669,Omar Zerrouki,5,Ouargla,South
670,Omar Kherief,4,Annaba,East
671,Amel Rahmani,8,Tlemcen,West
672,Yasmine Rahmani,11,Guelma,East
673,Fares Kherief,10,Ghardaia,South
675,Walid Benali,3,Constantine,East
676,Lotfi Chaouch,12,Skikda,East
677,Meriem Benali,1,Alger,North
679,Yasmine Khelifa,8,Tlemcen,West
680,Sofiane Bouzid,1,Alger,North
681,Fares Haddad,1,Alger,North
682,Meriem Djerbal,3,Constantine,East
683,Nour Amrani,5,Ouargla,South
684,Sofiane Chaouch,6,Setif,East
685,Sarah Zerrouki,11,Guelma,East
686,Yacine Mebarki,11,Guelma,East
687,Fares Mansouri,5,Ouargla,South
688,Houda Talbi,4,Annaba,East
689,Lotfi Brahami,11,Guelma,East
690,Omar Amrani,5,Ouargla,South
691,Sami Diaf,2,Oran,West
692,Nabil Mansouri,8,Tlemcen,West
693,Imane Boukhalfa,3,Constantine,East
694,Sarah Boukhalfa,11,Guelma,East
695,Houda Oukil,5,Ouargla,South
696,Lina Mansouri,6,Setif,East
697,Yacine Toumi,9,Biskra,South
698,Amel Chaouch,3,Constantine,East
699,Asma Benali,1,Alger,North
700,Ryad Mansouri,11,Guelma,East
701,Manel Talbi,7,Bejaia,North
702,Nour Djedid,3,Constantine,East
703,Chahinez Djerbal,8,Tlemcen,West
704,Zineb Toumi,3,Constantine,East
705,Meriem Chaouch,3,Constantine,East
707,Nour Toumi,10,Ghardaia,South
708,Ryad Khelifa,8,Tlemcen,West
709,Manel Saidi,10,Ghardaia,South
710,Amel Chaouch,6,Setif,East
711,Amine Khelifa,12,Skikda,East
712,Mohamed Bouchareb,9,Biskra,South
713,Sami Djerbal,9,Biskra,South
714,Imane Chaouch,3,Constantine,East
715,Yasmine Guellil,2,Oran,West
716,Chahinez Mekki,11,Guelma,East
717,Ryad Mansouri,2,Oran,West
718,Asma Mekki,4,Annaba,East
719,Samia Chaouch,8,Tlemcen,West
720,Amine Oukil,7,Bejaia,North
721,Lina Oukil,9,Biskra,South
722,Khaled Mansouri,2,Oran,West
723,Mohamed Boukhalfa,3,Constantine,East
724,Lotfi Saidi,2,Oran,West
726,Lina Guellil,11,Guelma,East
727,Samia Diaf,8,Tlemcen,West
728,Chahinez Bouzid,4,Annaba,East
729,Karim Guellil,1,Alger,North
730,Nour Khelifa,6,Setif,East
731,Ryad Djedid,11,Guelma,East
732,Amine Djedid,8,Tlemcen,West
733,Sofiane Haddad,7,Bejaia,North
735,Sami Benali,5,Ouargla,South
736,Ryad Bouchareb,1,Alger,North
737,Hichem Khelifa,9,Biskra,South
738,Amel Guellil,9,Biskra,South
739,Asma Mebarki,5,Ouargla,South
741,Khaled Djerbal,9,Biskra,South
742,Lotfi Mansouri,1,Alger,North
744,Ryad Boukhalfa,1,Alger,North
745,Fares Guellil,10,Ghardaia,South
746,Sofiane Zerrouki,3,Constantine,East
747,Khaled Boukhalfa,6,Setif,East
748,Omar Kherief,10,Ghardaia,South
749,Yasmine Guellil,8,Tlemcen,West
750,Houda Khelifa,6,Setif,East
751,Yasmine Kherief,6,Setif,East
752,Nabil Oukil,7,Bejaia,North
753,Mehdi Benali,11,Guelma,East
754,Youcef Mekki,12,Skikda,East
755,Meriem Brahami,6,Setif,East
756,Lina Zerrouki,10,Ghardaia,South
757,Nabil Amrani,8,Tlemcen,West
758,Samia Djedid,2,Oran,West
759,Yasmine Mekki,5,Ouargla,South
760,Omar Diaf,11,Guelma,East
761,Omar Khelifa,12,Skikda,East
762,Houda Bouzid,1,Alger,North
763,Nour Rahmani,10,Ghardaia,South
764,Asma Rahmani,9,Biskra,South
765,Sarah Talbi,1,Alger,North
766,Amine Benali,9,Biskra,South
767,Yasmine Guellil,11,Guelma,East
768,Mohamed Oukil,6,Setif,East
770,Aya Khelifa,1,Alger,North
771,Yasmine Djedid,12,Skikda,East
772,Youcef Amrani,2,Oran,West
774,Asma Bouchareb,9,Biskra,South
776,Sofiane Talbi,8,Tlemcen,West
777,Hichem Rahmani,9,Biskra,South
778,Sarah Benali,9,Biskra,South
779,Sofiane Djerbal,2,Oran,West
780,Lina Khelifa,11,Guelma,East
781,Amel Bouzid,3,Constantine,East
782,Aya Djerbal,8,Tlemcen,West
783,Manel Saidi,2,Oran,West
784,Sofiane Benali,7,Bejaia,North
785,Walid Rahmani,5,Ouargla,South
786,Karim Djerbal,9,Biskra,South
787,Nour Guellil,11,Guelma,East
788,Youcef Mekki,4,Annaba,East
789,Mohamed Rahmani,12,Skikda,East
790,Zineb Bouzid,4,Annaba,East
791,Hichem Bouchareb,6,Setif,East
792,Asma Zerrouki,3,Constantine,East
793,Manel Boukhalfa,2,Oran,West
794,Karim Saidi,11,Guelma,East
795,Sarah Boukhalfa,7,Bejaia,North
796,Amel Guellil,10,Ghardaia,South
797,Nabil Bouchareb,12,Skikda,East
799,Sofiane Diaf,4,Annaba,East
800,Yacine Mansouri,10,Ghardaia,South
801,Lina Talbi,9,Biskra,South
802,Fatima Bouchareb,11,Guelma,East
803,Ryad Khelifa,5,Ouargla,South
804,Amel Toumi,9,Biskra,South
805,Amine Chaouch,7,Bejaia,North
806,Asma Djedid,9,Biskra,South
807,Yasmine Diaf,10,Ghardaia,South
808,Billel Benali,4,Annaba,East
809,Nabil Zerrouki,9,Biskra,South
810,Lotfi Diaf,10,Ghardaia,South
811,Rym Mansouri,5,Ouargla,South
812,Yasmine Amrani,5,Ouargla,South
813,Ryad Khelifa,9,Biskra,South
814,Fatima Djedid,9,Biskra,South
815,Amel Khelifa,4,Annaba,East
816,Khaled Toumi,8,Tlemcen,West
817,Sarah Djedid,12,Skikda,East
818,Khaled Khelifa,3,Constantine,East
819,Hichem Khelifa,7,Bejaia,North
820,Imane Djerbal,8,Tlemcen,West
821,Samia Diaf,5,Ouargla,South
823,Manel Chaouch,5,Ouargla,South
824,Meriem Bouchareb,7,Bejaia,North
825,Youcef Haddad,5,Ouargla,South
826,Sarah Zerrouki,2,Oran,West
829,Chahinez Amrani,12,Skikda,East
830,Zineb Haddad,10,Ghardaia,South
831,Houda Talbi,5,Ouargla,South
832,Aya Zerrouki,8,Tlemcen,West
833,Walid Guellil,5,Ouargla,South
834,Yasmine Mansouri,4,Annaba,East
836,Zineb Talbi,5,Ouargla,South
837,Ryad Brahami,8,Tlemcen,West
838,Zineb Boukhalfa,9,Biskra,South
839,Fares Oukil,1,Alger,North
840,Fatima Chaouch,6,Setif,East
841,Hichem Bouzid,9,Biskra,South
842,Nour Mansouri,6,Setif,East
843,Mohamed Mansouri,11,Guelma,East
844,Sarah Boukhalfa,4,Annaba,East
845,Walid Mebarki,11,Guelma,East
846,Amine Talbi,11,Guelma,East
847,Imane Mekki,2,Oran,West
848,Sarah Zerrouki,10,Ghardaia,South
849,Zineb Djerbal,5,Ouargla,South
850,Khadidja Haddad,8,Tlemcen,West
851,Sarah Diaf,11,Guelma,East
852,Khadidja Toumi,5,Ouargla,South
853,Asma Khelifa,6,Setif,East
854,Fatima Mekki,9,Biskra,South
855,Sofiane Zerrouki,4,Annaba,East
856,Lina Brahami,1,Alger,North
857,Youcef Benali,11,Guelma,East
858,Lotfi Benali,9,Biskra,South
859,Lotfi Mekki,1,Alger,North
860,Lotfi Saidi,7,Bejaia,North
861,Sofiane Toumi,1,Alger,North
862,Chahinez Toumi,7,Bejaia,North
863,Imane Mebarki,12,Skikda,East
864,Yasmine Guellil,3,Constantine,East
865,Omar Haddad,6,Setif,East
866,Amine Mekki,11,Guelma,East
867,Walid Zerrouki,4,Annaba,East
868,Karim Mebarki,10,Ghardaia,South
870,Nabil Brahami,7,Bejaia,North
871,Nour Bouzid,3,Constantine,East
873,Ryad Khelifa,10,Ghardaia,South
874,Fares Toumi,1,Alger,North
875,Lina Mebarki,6,Setif,East
876,Billel Djedid,5,Ouargla,South
879,Samia Saidi,11,Guelma,East
880,Amel Amrani,4,Annaba,East
881,Fatima Mekki,8,Tlemcen,West
882,Yacine Djerbal,2,Oran,West
883,Mohamed Benali,3,Constantine,East
884,Imane Haddad,4,Annaba,East
885,Fares Zerrouki,6,Setif,East
886,Amel Mansouri,10,Ghardaia,South
889,Zineb Mebarki,2,Oran,West
891,Rym Amrani,5,Ouargla,South
892,Amel Saidi,12,Skikda,East
893,Rym Bouchareb,9,Biskra,South
895,Mohamed Mansouri,8,Tlemcen,West
896,Houda Boukhalfa,8,Tlemcen,West
897,Nour Chaouch,2,Oran,West
898,Omar Toumi,2,Oran,West
899,Mehdi Zerrouki,6,Setif,East
900,Aya Mansouri,6,Setif,East
901,Lina Brahami,8,Tlemcen,West
902,Mehdi Mansouri,7,Bejaia,North
903,Meriem Talbi,4,Annaba,East
904,Khadidja Saidi,8,Tlemcen,West
905,Rym Haddad,12,Skikda,East
906,Yacine Bouzid,8,Tlemcen,West
907,Fares Amrani,8,Tlemcen,West
909,Aya Kherief,6,Setif,East
910,Khadidja Djedid,1,Alger,North
911,Lina Talbi,5,Ouargla,South
912,Zineb Diaf,8,Tlemcen,West
913,Omar Mekki,12,Skikda,East
914,Zineb Talbi,10,Ghardaia,South
916,Khaled Djedid,2,Oran,West
917,Omar Oukil,2,Oran,West
918,Youcef Toumi,8,Tlemcen,West
919,Youcef Bouchareb,4,Annaba,East
920,Samia Bouzid,5,Ouargla,South
921,Meriem Diaf,4,Annaba,East
922,Meriem Oukil,6,Setif,East
924,Manel Guellil,7,Bejaia,North
925,Chahinez Mekki,2,Oran,West
926,Karim Mansouri,8,Tlemcen,West
927,Sofiane Mebarki,4,Annaba,East
928,Lotfi Bouchareb,1,Alger,North
929,Omar Guellil,3,Constantine,East
930,Fares Diaf,2,Oran,West
931,Rym Mekki,10,Ghardaia,South
932,Imane Benali,4,Annaba,East
933,Mehdi Mansouri,3,Constantine,East
934,Yacine Benali,4,Annaba,East
935,Chahinez Amrani,4,Annaba,East
936,Rym Saidi,9,Biskra,South
938,Yacine Djedid,1,Alger,North
939,Manel Diaf,8,Tlemcen,West
940,Manel Talbi,2,Oran,West
941,Walid Haddad,8,Tlemcen,West
942,Sami Diaf,3,Constantine,East
943,Billel Brahami,5,Ouargla,South
944,Lina Oukil,6,Setif,East
945,Sami Khelifa,2,Oran,West
946,Aya Khelifa,4,Annaba,East
947,Nour Chaouch,11,Guelma,East
948,Imane Talbi,12,Skikda,East
949,Aya Toumi,10,Ghardaia,South
950,Hichem Amrani,11,Guelma,East
951,Meriem Zerrouki,9,Biskra,South
952,Ryad Bouchareb,12,Skikda,East
953,Khadidja Mansouri,2,Oran,West
954,Manel Haddad,8,Tlemcen,West
955,Fares Brahami,7,Bejaia,North
957,Sofiane Djerbal,3,Constantine,East
958,Karim Toumi,6,Setif,East
959,Mehdi Diaf,10,Ghardaia,South
960,Asma Oukil,12,Skikda,East
963,Amel Brahami,1,Alger,North
964,Amel Bouchareb,10,Ghardaia,South
965,Fatima Talbi,4,Annaba,East
966,Khaled Mansouri,11,Guelma,East
967,Mohamed Kherief,2,Oran,West
968,Sofiane Toumi,12,Skikda,East
969,Lotfi Mebarki,9,Biskra,South
970,Imane Djedid,7,Bejaia,North
971,Khaled Zerrouki,9,Biskra,South
972,Manel Mebarki,2,Oran,West
973,Samia Guellil,9,Biskra,South
974,Nabil Talbi,6,Setif,East
975,Khadidja Mansouri,12,Skikda,East
976,Amine Bouzid,4,Annaba,East
977,Walid Benali,2,Oran,West
978,Imane Zerrouki,8,Tlemcen,West
979,Yasmine Bouchareb,1,Alger,North
980,Fares Talbi,4,Annaba,East
982,Khaled Mebarki,9,Biskra,South
983,Karim Rahmani,4,Annaba,East
984,Sami Mansouri,11,Guelma,East
985,Walid Haddad,1,Alger,North
986,Khadidja Boukhalfa,2,Oran,West
987,Yasmine Saidi,9,Biskra,South
988,Hichem Benali,2,Oran,West
989,Nabil Zerrouki,12,Skikda,East
990,Manel Bouchareb,4,Annaba,East
992,Youcef Mansouri,1,Alger,North
993,Billel Toumi,5,Ouargla,South
996,Khaled Talbi,11,Guelma,East
997,Khadidja Saidi,3,Constantine,East
998,Yasmine Boukhalfa,4,Annaba,East
999,Yasmine Zerrouki,1,Alger,North
1000,Mehdi Mansouri,12,Skikda,East
1001,Sami Oukil,8,Tlemcen,West
1002,Sofiane Khelifa,12,Skikda,East
1003,Meriem Bouzid,7,Bejaia,North
1004,Amine Rahmani,1,Alger,North
1005,Amel Mekki,4,Annaba,East
1006,Sofiane Djerbal,10,Ghardaia,South
1007,Mohamed Guellil,3,Constantine,East
1008,Hichem Rahmani,11,Guelma,East
1009,Ryad Bouchareb,6,Setif,East
1010,Sarah Brahami,8,Tlemcen,West
1011,Fatima Boukhalfa,4,Annaba,East
1012,Hichem Benali,12,Skikda,East
1013,Mohamed Chaouch,9,Biskra,South
1014,Karim Toumi,1,Alger,North
1015,Manel Khelifa,2,Oran,West
1016,Yacine Mebarki,7,Bejaia,North
1019,Billel Khelifa,2,Oran,West
1020,Meriem Guellil,3,Constantine,East
1021,Karim Toumi,8,Tlemcen,West
1022,Mohamed Mebarki,4,Annaba,East
1023,Fatima Guellil,12,Skikda,East
1024,Sofiane Khelifa,9,Biskra,South
1026,Karim Mansouri,6,Setif,East
1028,Yacine Talbi,12,Skikda,East
1029,Yacine Haddad,9,Biskra,South
1030,Hichem Saidi,3,Constantine,East
1031,Lotfi Mansouri,7,Bejaia,North
1032,Lotfi Djerbal,3,Constantine,East
1033,Chahinez Haddad,1,Alger,North
1035,Rym Mansouri,7,Bejaia,North
1036,Meriem Haddad,7,Bejaia,North
1037,Nour Haddad,3,Constantine,East
1038,Karim Toumi,3,Constantine,East
1039,Hichem Bouchareb,7,Bejaia,North
1040,Khaled Boukhalfa,4,Annaba,East
1041,Amine Mansouri,10,Ghardaia,South
1042,Amel Talbi,11,Guelma,East
1045,Nour Bouzid,4,Annaba,East
1046,Lotfi Mekki,10,Ghardaia,South
1047,Walid Bouzid,12,Skikda,East
1051,Houda Rahmani,5,Ouargla,South
1054,Chahinez Rahmani,12,Skikda,East
1055,Lotfi Amrani,4,Annaba,East
1056,Fares Mansouri,11,Guelma,East
1058,Fares Talbi,6,Setif,East
1059,Zineb Djedid,8,Tlemcen,West
1061,Ryad Mebarki,10,Ghardaia,South
1062,Hichem Mebarki,1,Alger,North
1063,Nabil Benali,9,Biskra,South
1065,Zineb Diaf,9,Biskra,South
1066,Ryad Rahmani,2,Oran,West
1067,Aya Oukil,2,Oran,West
1069,Billel Mansouri,2,Oran,West
1070,Sami Khelifa,6,Setif,East
1071,Fares Saidi,1,Alger,North
1072,Billel Zerrouki,6,Setif,East
1073,Manel Djerbal,9,Biskra,South
1074,Houda Oukil,12,Skikda,East
1075,Yasmine Zerrouki,8,Tlemcen,West
1076,Amine Haddad,12,Skikda,East
1077,Karim Haddad,1,Alger,North
1078,Khadidja Boukhalfa,8,Tlemcen,West
1079,Billel Mansouri,12,Skikda,East
1080,Fares Mebarki,11,Guelma,East
1081,Imane Bouzid,8,Tlemcen,West
1082,Mohamed Oukil,11,Guelma,East
1083,Lotfi Talbi,9,Biskra,South
1085,Mehdi Mansouri,6,Setif,East
1086,Lotfi Djerbal,7,Bejaia,North
1088,Lotfi Boukhalfa,8,Tlemcen,West
1089,Asma Talbi,12,Skikda,East
1091,Amel Brahami,10,Ghardaia,South
1092,Lotfi Haddad,2,Oran,West
1093,Sarah Saidi,2,Oran,West
1094,Amine Benali,5,Ouargla,South
1095,Ryad Bouchareb,11,Guelma,East
1096,Sarah Mebarki,11,Guelma,East
1097,Lotfi Haddad,4,Annaba,East
1098,Youcef Haddad,9,Biskra,South
1099,Houda Kherief,8,Tlemcen,West
1100,Imane Mekki,3,Constantine,East
1101,Yacine Bouzid,1,Alger,North
1102,Amel Mekki,5,Ouargla,South
1103,Karim Diaf,12,Skikda,East
1104,Sami Benali,7,Bejaia,North
1105,Meriem Brahami,4,Annaba,East
1106,Amel Mebarki,12,Skikda,East
1108,Mohamed Guellil,4,Annaba,East
1109,Mohamed Djerbal,2,Oran,West
1110,Zineb Kherief,6,Setif,East
1111,Nabil Djedid,2,Oran,West
1112,Hichem Mekki,7,Bejaia,North
1114,Nabil Brahami,6,Setif,East
1116,Hichem Boukhalfa,8,Tlemcen,West
1117,Amel Kherief,7,Bejaia,North
1118,Amine Bouzid,10,Ghardaia,South
1119,Amel Brahami,11,Guelma,East
1120,Hichem Mansouri,10,Ghardaia,South
1121,Fares Oukil,10,Ghardaia,South
1122,Walid Saidi,11,Guelma,East
1123,Lotfi Kherief,3,Constantine,East
1124,Manel Zerrouki,8,Tlemcen,West
1125,Nabil Amrani,6,Setif,East
1127,Sarah Guellil,9,Biskra,South
1128,Ryad Mebarki,1,Alger,North
1130,Youcef Bouzid,12,Skikda,East
1131,Yasmine Djerbal,10,Ghardaia,South
1132,Lina Guellil,8,Tlemcen,West
1133,Rym Mebarki,7,Bejaia,North
1134,Mehdi Boukhalfa,6,Setif,East
1135,Sami Boukhalfa,6,Setif,East
1136,Hichem Zerrouki,6,Setif,East
1137,Walid Benali,7,Bejaia,North
1138,Yacine Diaf,9,Biskra,South
1139,Billel Benali,11,Guelma,East
1140,Nabil Djedid,7,Bejaia,North
1141,Fatima Diaf,8,Tlemcen,West
1142,Amel Zerrouki,2,Oran,West
1144,Sami Chaouch,1,Alger,North
1145,Meriem Bouchareb,6,Setif,East
1147,Sarah Guellil,1,Alger,North
1149,Amel Oukil,10,Ghardaia,South
1150,Yasmine Bouzid,6,Setif,East
1152,Fatima Mebarki,6,Setif,East
1153,Mehdi Boukhalfa,1,Alger,North
1154,Mehdi Mebarki,3,Constantine,East
1155,Amine Haddad,4,Annaba,East
1156,Amel Toumi,1,Alger,North
1157,Nabil Oukil,5,Ouargla,South
1158,Nour Khelifa,10,Ghardaia,South
1159,Khaled Zerrouki,4,Annaba,East
1160,Sofiane Mansouri,6,Setif,East
1161,Omar Mansouri,9,Biskra,South
1162,Yacine Djerbal,12,Skikda,East
1163,Karim Boukhalfa,4,Annaba,East
1164,Fatima Djedid,7,Bejaia,North
1165,Billel Bouzid,9,Biskra,South
1166,Yasmine Talbi,3,Constantine,East
1167,Manel Khelifa,4,Annaba,East
1168,Hichem Oukil,2,Oran,West
1169,Khadidja Toumi,3,Constantine,East
1172,Meriem Mekki,11,Guelma,East
1173,Khadidja Bouzid,8,Tlemcen,West
1174,Imane Benali,11,Guelma,East
1175,Amine Djedid,11,Guelma,East
1177,Mehdi Diaf,2,Oran,West
1178,Meriem Brahami,9,Biskra,South
1179,Lina Bouchareb,4,Annaba,East
1180,Sofiane Oukil,6,Setif,East
1181,Nour Toumi,9,Biskra,South
1182,Karim Djerbal,3,Constantine,East
1183,Nabil Diaf,6,Setif,East
1184,Fares Brahami,5,Ouargla,South
1185,Khadidja Kherief,4,Annaba,East
1186,Mohamed Haddad,6,Setif,East
1187,Samia Mansouri,9,Biskra,South
1188,Walid Djedid,1,Alger,North
1189,Amel Guellil,2,Oran,West
1190,Aya Djedid,2,Oran,West
1191,Khaled Oukil,4,Annaba,East
1192,Amel Bouchareb,3,Constantine,East
1193,Lina Guellil,4,Annaba,East
1194,Manel Brahami,8,Tlemcen,West
1195,Aya Amrani,8,Tlemcen,West
1197,Aya Chaouch,9,Biskra,South
1198,Asma Djedid,12,Skikda,East
1199,Karim Rahmani,8,Tlemcen,West
1200,Meriem Bouzid,6,Setif,East
